period,trait,uid,consec_diff_idx,n_pool,consec_diff,group_mean,group_sd,test,p_vs_mean,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
Yayoi,xlc,Fukahori_19,2,14,0.08000000000000007,0.015000000000000189,0.21063092036874528,dixon,0.11956072021876545,0.11956072021876545,7.163323782234958e-5,137,n.s.,7.267441860465116e-5,147,n.s.
Yayoi,xlc,Fukahori_2002-10,1,14,0.0600000000000005,0.015000000000000189,0.21063092036874528,dixon,0.11956072021876545,0.11956072021876545,7.173601147776183e-5,138,n.s.,7.27802037845706e-5,148,n.s.
Yayoi,xlc,Fukahori_2002-10,2,14,-0.08000000000000007,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.934812760055478e-5,114,n.s.,7.012622720897616e-5,122,n.s.
Yayoi,xlc,Fukahori_2002-8-A,1,14,-0.4300000000000006,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.915629322268326e-5,112,n.s.,6.993006993006993e-5,120,n.s.
Yayoi,xlc,Fukahori_2002-8-A,2,14,-0.08999999999999986,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.925207756232688e-5,113,n.s.,7.00280112044818e-5,121,n.s.
Yayoi,xlc,Fukahori_4,1,14,0,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.11956072021876545,6.944444444444444e-5,115,n.s.,7.246376811594203e-5,145,n.s.
Yayoi,xlc,Fukahori_4,2,14,0.5100000000000007,0.015000000000000189,0.21063092036874528,dixon,0.11956072021876545,0.11956072021876545,7.183908045977011e-5,139,n.s.,7.28862973760933e-5,149,n.s.
Yayoi,xlc,Fukahori_8,1,14,-0.010000000000000675,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.954102920723227e-5,116,n.s.,7.02247191011236e-5,123,n.s.
Yayoi,xlc,Fukahori_8,2,14,-0.040000000000000036,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.963788300835655e-5,117,n.s.,7.032348804500703e-5,124,n.s.
Yayoi,xlc,Miyanomoto_21,1,14,0.1900000000000004,0.015000000000000189,0.21063092036874528,dixon,0.11956072021876545,0.11956072021876545,7.194244604316547e-5,140,n.s.,7.299270072992701e-5,150,n.s.
Yayoi,xlc,Miyanomoto_21,2,14,0.010000000000001563,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.11956072021876545,6.97350069735007e-5,118,n.s.,7.25689404934688e-5,146,n.s.
Yayoi,xlc,miyanomoto_24,1,14,0.20000000000000018,0.015000000000000189,0.21063092036874528,dixon,0.11956072021876545,0.11956072021876545,7.204610951008646e-5,141,n.s.,7.309941520467836e-5,151,n.s.
Yayoi,xlc,miyanomoto_24,2,14,-0.17999999999999972,0.015000000000000189,0.21063092036874528,dixon,0.09665838219413808,0.09665838219413808,6.983240223463688e-5,119,n.s.,7.042253521126761e-5,125,n.s.
Yayoi,xli1,Fukahori_10,1,30,-1.6399999999999997,-0.05833333333333327,0.4122694409655207,grubbs,1.2726067189986268e-5,4.2313271389151145e-6,6.289308176100629e-5,40,*,6.329113924050633e-5,45,*
Yayoi,xli1,Fukahori_10,2,30,0.16999999999999993,-0.05833333333333327,0.4122694409655207,grubbs,0.5884808236382757,0.6874113909837638,1.17096018735363e-4,408,n.s.,1.3368983957219252e-4,461,n.s.
Yayoi,xli1,Fukahori_11,1,30,0.8200000000000003,-0.05833333333333327,0.4122694409655207,grubbs,0.030846580261263003,0.04497371895099137,6.578947368421052e-5,75,n.s.,6.765899864682003e-5,96,n.s.
Yayoi,xli1,Fukahori_11,2,30,-0.4299999999999997,-0.05833333333333327,0.4122694409655207,grubbs,0.3765195863946962,0.30514703089701695,8.547008547008547e-5,250,n.s.,8.012820512820513e-5,211,n.s.
Yayoi,xli1,Fukahori_13,1,30,-0.6899999999999995,-0.05833333333333327,0.4122694409655207,grubbs,0.1278676953343383,0.09496910792195296,7.25689404934688e-5,146,n.s.,6.97350069735007e-5,118,n.s.
Yayoi,xli1,Fukahori_13,2,30,0.040000000000000036,-0.05833333333333327,0.4122694409655207,grubbs,0.8161257496651221,0.9246702180282138,2.1367521367521368e-4,601,n.s.,4.237288135593221e-4,717,n.s.
Yayoi,xli1,Fukahori_15,1,30,-0.0799999999999983,-0.05833333333333327,0.4122694409655207,grubbs,0.9591556072107876,0.8499766300699813,0.0010416666666666667,787,n.s.,2.2222222222222223e-4,610,n.s.
Yayoi,xli1,Fukahori_15,2,30,-0.019999999999999574,-0.05833333333333327,0.4122694409655207,grubbs,0.927800637269566,0.9622951703851041,5.263157894736842e-4,740,n.s.,8.19672131147541e-4,774,n.s.
Yayoi,xli1,Fukahori_16,1,30,0.21000000000000085,-0.05833333333333327,0.4122694409655207,grubbs,0.5244994035045969,0.6189023686041784,1.0526315789473685e-4,360,n.s.,1.1904761904761905e-4,415,n.s.
Yayoi,xli1,Fukahori_16,2,30,0.3699999999999992,-0.05833333333333327,0.4122694409655207,grubbs,0.3070592564072955,0.37869203768824944,8.051529790660226e-5,214,n.s.,8.576329331046313e-5,252,n.s.
Yayoi,xli1,Fukahori_17,1,30,-0.3099999999999996,-0.05833333333333327,0.4122694409655207,grubbs,0.5507427956113498,0.46166880117688147,1.1086474501108647e-4,384,n.s.,9.652509652509652e-5,317,n.s.
Yayoi,xli1,Fukahori_17,2,30,0.33999999999999986,-0.05833333333333327,0.4122694409655207,grubbs,0.34276109380736797,0.41903421089290516,8.237232289950578e-5,228,n.s.,9.107468123861566e-5,286,n.s.
Yayoi,xli1,Fukahori_19,1,30,-0.2400000000000002,-0.05833333333333327,0.4122694409655207,grubbs,0.6671459862020441,0.5694702167562455,1.3227513227513228e-4,457,n.s.,1.1013215859030837e-4,381,n.s.
Yayoi,xli1,Fukahori_19,2,30,-0.22999999999999954,-0.05833333333333327,0.4122694409655207,grubbs,0.684502850063843,0.5857480611339838,1.3698630136986303e-4,470,n.s.,1.1261261261261261e-4,391,n.s.
Yayoi,xli1,Fukahori_2002-10,1,30,0.22000000000000064,-0.05833333333333327,0.4122694409655207,grubbs,0.5090509740814515,0.602227645181904,1.0395010395010396e-4,354,n.s.,1.152073732718894e-4,401,n.s.
Yayoi,xli1,Fukahori_2002-10,2,30,-0.4400000000000013,-0.05833333333333327,0.4122694409655207,grubbs,0.3636387991317316,0.2938315179658756,8.460236886632826e-5,244,n.s.,7.861635220125787e-5,199,n.s.
Yayoi,xli1,Fukahori_2002-8-A,1,30,-0.08000000000000007,-0.05833333333333327,0.4122694409655207,grubbs,0.9591556072107842,0.8499766300699778,0.0010204081632653062,786,n.s.,2.2123893805309737e-4,609,n.s.
Yayoi,xli1,Fukahori_2002-8-A,2,30,-0.35999999999999943,-0.05833333333333327,0.4122694409655207,grubbs,0.4739060730903031,0.39187975496507066,9.671179883945843e-5,318,n.s.,8.680555555555556e-5,259,n.s.
Yayoi,xli1,Fukahori_4,1,30,0.019999999999999574,-0.05833333333333327,0.4122694409655207,grubbs,0.8530679842403814,0.9622951703851041,2.6881720430107527e-4,649,n.s.,8.064516129032258e-4,773,n.s.
Yayoi,xli1,Fukahori_4,2,30,-0.010000000000001563,-0.05833333333333327,0.4122694409655207,grubbs,0.9090356356924905,0.9811425873293511,4.5871559633027525e-4,726,n.s.,0.0015151515151515152,802,n.s.
Yayoi,xli1,Fukahori_6,1,30,-0.0600000000000005,-0.05833333333333327,0.4122694409655207,grubbs,0.9968568278626789,0.8872045487984254,0.016666666666666666,832,n.s.,2.747252747252747e-4,653,n.s.
Yayoi,xli1,Fukahori_6,2,30,0.1899999999999995,-0.05833333333333327,0.4122694409655207,grubbs,0.5560640238304511,0.6528094934270418,1.1135857461024499e-4,386,n.s.,1.2658227848101267e-4,440,n.s.
Yayoi,xli1,miyanomoto_14,1,30,0.08000000000000007,-0.05833333333333327,0.4122694409655207,grubbs,0.7434660210617605,0.8499766300699778,1.5822784810126583e-4,519,n.s.,2.192982456140351e-4,607,n.s.
Yayoi,xli1,miyanomoto_14,2,30,0.08000000000000007,-0.05833333333333327,0.4122694409655207,grubbs,0.7434660210617605,0.8499766300699778,1.5873015873015873e-4,520,n.s.,2.2026431718061675e-4,608,n.s.
Yayoi,xli1,Miyanomoto_18,1,30,0.08999999999999986,-0.05833333333333327,0.4122694409655207,grubbs,0.7256088758795858,0.8314759784807225,1.497005988023952e-4,501,n.s.,1.9685039370078743e-4,581,n.s.
Yayoi,xli1,Miyanomoto_18,2,30,0.0600000000000005,-0.05833333333333327,0.4122694409655207,grubbs,0.7795673751998613,0.8872045487984254,1.7921146953405018e-4,556,n.s.,2.73224043715847e-4,652,n.s.
Yayoi,xli1,Miyanomoto_35,1,30,-0.009999999999999787,-0.05833333333333327,0.4122694409655207,grubbs,0.909035635692487,0.9811425873293544,4.5454545454545455e-4,725,n.s.,0.0015625,803,n.s.
Yayoi,xli1,Miyanomoto_35,2,30,0.14000000000000057,-0.05833333333333327,0.4122694409655207,grubbs,0.6385936676298515,0.7404804353538929,1.2626262626262626e-4,439,n.s.,1.4792899408284024e-4,497,n.s.
Yayoi,xli1,miyanomoto_36,1,30,-0.040000000000000036,-0.05833333333333327,0.4122694409655207,grubbs,0.9654352885338313,0.9246702180282138,0.0011904761904761906,793,n.s.,4.2735042735042735e-4,718,n.s.
Yayoi,xli1,miyanomoto_36,2,30,0.05999999999999961,-0.05833333333333327,0.4122694409655207,grubbs,0.779567375199863,0.887204548798427,1.7985611510791367e-4,557,n.s.,2.7624309392265195e-4,654,n.s.
Yayoi,xli2,Fukahori_11,1,26,1.1499999999999995,0.12499999999999994,0.2859685297371022,grubbs,4.820215592387142e-5,1.2429986548317476e-6,6.297229219143577e-5,41,*,6.321112515802781e-5,44,*
Yayoi,xli2,Fukahori_11,2,26,-0.02999999999999936,0.12499999999999994,0.2859685297371022,grubbs,0.5978989463111223,0.9189042258805604,1.1904761904761905e-4,415,n.s.,4e-4,710,n.s.
Yayoi,xli2,Fukahori_16,1,26,0.10000000000000053,0.12499999999999994,0.2859685297371022,grubbs,0.9323866437873305,0.7340593758788476,5.747126436781609e-4,748,n.s.,1.4450867052023122e-4,489,n.s.
Yayoi,xli2,Fukahori_16,2,26,0.22999999999999954,0.12499999999999994,0.2859685297371022,grubbs,0.7212724404863671,0.4323184448341103,1.4792899408284024e-4,497,n.s.,9.380863039399625e-5,302,n.s.
Yayoi,xli2,Fukahori_17,1,26,0.5599999999999996,0.12499999999999994,0.2859685297371022,grubbs,0.13119861626416876,0.04840304603432913,7.28862973760933e-5,149,n.s.,6.775067750677507e-5,97,n.s.
Yayoi,xli2,Fukahori_17,2,26,0.2400000000000002,0.12499999999999994,0.2859685297371022,grubbs,0.6959203349428901,0.4123206655969067,1.3850415512465375e-4,474,n.s.,8.849557522123894e-5,270,n.s.
Yayoi,xli2,Fukahori_19,1,26,-0.06999999999999984,0.12499999999999994,0.2859685297371022,grubbs,0.5063071476830379,0.8121340327426984,1.0373443983402491e-4,353,n.s.,1.851851851851852e-4,565,n.s.
Yayoi,xli2,Fukahori_19,2,26,-0.14999999999999947,0.12499999999999994,0.2859685297371022,grubbs,0.34652888586328767,0.6098260477455031,8.264462809917356e-5,230,n.s.,1.1737089201877935e-4,409,n.s.
Yayoi,xli2,Fukahori_4,1,26,-0.009999999999999787,0.12499999999999994,0.2859685297371022,grubbs,0.6461869715606048,0.9729290111837081,1.2755102040816328e-4,443,n.s.,0.0011627906976744186,792,n.s.
Yayoi,xli2,Fukahori_4,2,26,0.20999999999999996,0.12499999999999994,0.2859685297371022,grubbs,0.7728261844768467,0.4738542525642432,1.7361111111111112e-4,547,n.s.,9.803921568627452e-5,325,n.s.
Yayoi,xli2,Fukahori_6,1,26,0.11000000000000032,0.12499999999999994,0.2859685297371022,grubbs,0.9594026816428473,0.7085584060347088,0.0010638297872340426,788,n.s.,1.404494382022472e-4,479,n.s.
Yayoi,xli2,Fukahori_6,2,26,-0.20000000000000018,0.12499999999999994,0.2859685297371022,grubbs,0.26424139810431096,0.49536889737857126,7.751937984496124e-5,190,n.s.,1.006036217303823e-4,338,n.s.
Yayoi,xli2,miyanomoto_14,1,26,0.05999999999999961,0.12499999999999994,0.2859685297371022,grubbs,0.8253413664471523,0.838595385951741,2.2026431718061675e-4,608,n.s.,2.092050209205021e-4,596,n.s.
Yayoi,xli2,miyanomoto_14,2,26,-0.1200000000000001,0.12499999999999994,0.2859685297371022,grubbs,0.4025187744576223,0.6833612347870284,8.741258741258741e-5,263,n.s.,1.3297872340425532e-4,459,n.s.
Yayoi,xli2,Miyanomoto_18,1,26,0.34999999999999964,0.12499999999999994,0.2859685297371022,grubbs,0.4425119039967559,0.22831557724723436,9.345794392523365e-5,300,n.s.,7.575757575757576e-5,175,n.s.
Yayoi,xli2,Miyanomoto_18,2,26,0.1899999999999995,0.12499999999999994,0.2859685297371022,grubbs,0.8253413664471544,0.5173636085982014,2.2123893805309737e-4,609,n.s.,1.0266940451745381e-4,348,n.s.
Yayoi,xli2,Miyanomoto_21,1,26,-0.15000000000000036,0.12499999999999994,0.2859685297371022,grubbs,0.3465288858632861,0.609826047745501,8.250825082508251e-5,229,n.s.,1.17096018735363e-4,408,n.s.
Yayoi,xli2,Miyanomoto_21,2,26,-0.020000000000000462,0.12499999999999994,0.2859685297371022,grubbs,0.6218514779395596,0.945887342292284,1.2376237623762376e-4,431,n.s.,5.319148936170213e-4,741,n.s.
Yayoi,xli2,miyanomoto_23,1,26,0.25,0.12499999999999994,0.2859685297371022,grubbs,0.670884056303579,0.39284969696946026,1.3550135501355014e-4,466,n.s.,8.695652173913044e-5,260,n.s.
Yayoi,xli2,miyanomoto_23,2,26,0.2699999999999996,0.12499999999999994,0.2859685297371022,grubbs,0.6218514779395615,0.3555204338952357,1.2406947890818859e-4,432,n.s.,8.375209380234506e-5,238,n.s.
Yayoi,xli2,Miyanomoto_35,1,26,0.22999999999999954,0.12499999999999994,0.2859685297371022,grubbs,0.7212724404863671,0.4323184448341103,1.4836795252225521e-4,498,n.s.,9.398496240601504e-5,303,n.s.
Yayoi,xli2,Miyanomoto_35,2,26,0,0.12499999999999994,0.2859685297371022,grubbs,0.670884056303579,1,1.3513513513513514e-4,465,n.s.,0.0025,815,n.s.
Yayoi,xli2,miyanomoto_36,1,26,-0.1999999999999993,0.12499999999999994,0.2859685297371022,grubbs,0.26424139810431224,0.49536889737857315,7.763975155279503e-5,191,n.s.,1.0080645161290323e-4,339,n.s.
Yayoi,xli2,miyanomoto_36,2,26,-0.11000000000000032,0.12499999999999994,0.2859685297371022,grubbs,0.42225428008988575,0.7085584060347088,9.157509157509158e-5,289,n.s.,1.400560224089636e-4,478,n.s.
Yayoi,xli2,miyanomoto_9,1,26,0,0.12499999999999994,0.2859685297371022,grubbs,0.670884056303579,1,1.3477088948787063e-4,464,n.s.,0.002380952380952381,814,n.s.
Yayoi,xli2,miyanomoto_9,2,26,0.3600000000000003,0.12499999999999994,0.2859685297371022,grubbs,0.4222542800898854,0.21490938044080285,9.140767824497258e-5,288,n.s.,7.552870090634441e-5,173,n.s.
Yayoi,xlm1,Fukahori_2002-8-A,1,22,0.11999999999999922,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0683760683760684e-4,367,n.s.,1.0373443983402491e-4,353,n.s.
Yayoi,xlm1,Fukahori_2002-8-A,2,22,0.3600000000000012,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0706638115631693e-4,368,n.s.,1.0395010395010396e-4,354,n.s.
Yayoi,xlm1,Fukahori_4,1,22,-0.1800000000000015,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,8.94454382826476e-5,276,n.s.,9.140767824497258e-5,288,n.s.
Yayoi,xlm1,Fukahori_4,2,22,-0.46999999999999886,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,8.960573476702509e-5,277,n.s.,9.157509157509158e-5,289,n.s.
Yayoi,xlm1,Fukahori_8,1,22,-0.15000000000000036,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,8.992805755395684e-5,279,n.s.,9.191176470588235e-5,291,n.s.
Yayoi,xlm1,Fukahori_8,2,22,-0.0600000000000005,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.009009009009009e-5,280,n.s.,9.208103130755066e-5,292,n.s.
Yayoi,xlm1,Fukahori_9,1,22,0,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0775862068965518e-4,371,n.s.,1.0460251046025105e-4,357,n.s.
Yayoi,xlm1,Fukahori_9,2,22,0,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0799136069114472e-4,372,n.s.,1.0482180293501049e-4,358,n.s.
Yayoi,xlm1,Fukahori_Takahoko,1,22,-0.040000000000000924,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,8.928571428571429e-5,275,n.s.,9.124087591240877e-5,287,n.s.
Yayoi,xlm1,Fukahori_Takahoko,2,22,0.08000000000000007,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.072961373390558e-4,369,n.s.,1.0416666666666667e-4,355,n.s.
Yayoi,xlm1,Miyanomoto_13,1,22,-0.14000000000000057,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.041591320072333e-5,282,n.s.,9.242144177449169e-5,294,n.s.
Yayoi,xlm1,Miyanomoto_13,2,22,-0.19000000000000128,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.057971014492754e-5,283,n.s.,9.25925925925926e-5,295,n.s.
Yayoi,xlm1,miyanomoto_14,1,22,-0.15000000000000036,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.025270758122745e-5,281,n.s.,9.22509225092251e-5,293,n.s.
Yayoi,xlm1,miyanomoto_14,2,22,0.33999999999999986,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0822510822510823e-4,373,n.s.,1.050420168067227e-4,359,n.s.
Yayoi,xlm1,miyanomoto_20,1,22,-0.019999999999999574,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.4200269107576316,1.0893246187363835e-4,376,n.s.,9.328358208955224e-5,299,n.s.
Yayoi,xlm1,miyanomoto_20,2,22,-0.05000000000000071,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.107468123861566e-5,286,n.s.,9.31098696461825e-5,298,n.s.
Yayoi,xlm1,miyanomoto_23,1,22,0.5899999999999999,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0845986984815619e-4,374,n.s.,1.0526315789473685e-4,360,n.s.
Yayoi,xlm1,miyanomoto_23,2,22,0.20000000000000107,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0869565217391305e-4,375,n.s.,1.0548523206751055e-4,361,n.s.
Yayoi,xlm1,miyanomoto_36,1,22,-0.5399999999999991,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.074410163339384e-5,284,n.s.,9.27643784786642e-5,296,n.s.
Yayoi,xlm1,miyanomoto_36,2,22,-0.20999999999999908,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,9.090909090909092e-5,285,n.s.,9.293680297397771e-5,297,n.s.
Yayoi,xlm1,Okinoharu_12,1,22,0.23000000000000043,-0.02454545454545459,0.2635965039281001,dixon,0.5289637195734698,0.5289637195734698,1.0752688172043011e-4,370,n.s.,1.0438413361169103e-4,356,n.s.
Yayoi,xlm1,Okinoharu_12,2,22,-0.2599999999999998,-0.02454545454545459,0.2635965039281001,dixon,0.4200269107576316,0.4200269107576316,8.976660682226212e-5,278,n.s.,9.174311926605505e-5,290,n.s.
Yayoi,xlm2,Fukahori_15,1,16,0.019999999999999574,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,9.881422924901186e-5,329,n.s.,9.940357852882704e-5,332,n.s.
Yayoi,xlm2,Fukahori_15,2,16,0.03999999999999915,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,9.900990099009902e-5,330,n.s.,9.960159362549801e-5,333,n.s.
Yayoi,xlm2,Fukahori_2002-8-A,1,16,-0.9100000000000001,-0.20312499999999967,0.38575845205689696,dixon,0.2884281607061354,0.2884281607061354,7.836990595611286e-5,197,n.s.,7.751937984496124e-5,190,n.s.
Yayoi,xlm2,Fukahori_2002-8-A,2,16,0.040000000000000924,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,9.861932938856017e-5,328,n.s.,9.92063492063492e-5,331,n.s.
Yayoi,xlm2,Fukahori_8,1,16,-0.08000000000000007,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.2884281607061354,9.92063492063492e-5,331,n.s.,7.800312012480499e-5,194,n.s.
Yayoi,xlm2,Fukahori_8,2,16,-1.049999999999999,-0.20312499999999967,0.38575845205689696,dixon,0.2884281607061354,0.2884281607061354,7.849293563579278e-5,198,n.s.,7.763975155279503e-5,191,n.s.
Yayoi,xlm2,miyanomoto_14,1,16,0.11000000000000121,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,9.940357852882704e-5,332,n.s.,9.980039920159681e-5,334,n.s.
Yayoi,xlm2,miyanomoto_14,2,16,-0.15000000000000036,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.2884281607061354,9.960159362549801e-5,333,n.s.,7.8125e-5,195,n.s.
Yayoi,xlm2,miyanomoto_20,1,16,-0.129999999999999,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.2884281607061354,1.006036217303823e-4,338,n.s.,7.849293563579278e-5,198,n.s.
Yayoi,xlm2,miyanomoto_20,2,16,0.009999999999999787,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,1.0080645161290323e-4,339,n.s.,1.0040160642570282e-4,337,n.s.
Yayoi,xlm2,miyanomoto_23,1,16,0.030000000000001137,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,1.002004008016032e-4,336,n.s.,1e-4,335,n.s.
Yayoi,xlm2,miyanomoto_23,2,16,0.16999999999999993,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.4883280070001206,1.0040160642570282e-4,337,n.s.,1.002004008016032e-4,336,n.s.
Yayoi,xlm2,Miyanomoto_35,1,16,-0.14999999999999858,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.2884281607061354,9.980039920159681e-5,334,n.s.,7.82472613458529e-5,196,n.s.
Yayoi,xlm2,Miyanomoto_35,2,16,-0.02999999999999936,-0.20312499999999967,0.38575845205689696,dixon,0.4883280070001206,0.2884281607061354,1e-4,335,n.s.,7.836990595611286e-5,197,n.s.
Yayoi,xlm2,miyanomoto_36,1,16,-0.3000000000000007,-0.20312499999999967,0.38575845205689696,dixon,0.2884281607061354,0.2884281607061354,7.861635220125787e-5,199,n.s.,7.776049766718508e-5,192,n.s.
Yayoi,xlm2,miyanomoto_36,2,16,-0.8699999999999992,-0.20312499999999967,0.38575845205689696,dixon,0.2884281607061354,0.2884281607061354,7.874015748031497e-5,200,n.s.,7.788161993769471e-5,193,n.s.
Yayoi,xlp1,Fukahori_11,1,26,0.6699999999999999,0.0926923076923076,0.27665946855016826,grubbs,0.03442845966414398,0.012549826653784676,6.587615283267458e-5,76,n.s.,6.51890482398957e-5,68,n.s.
Yayoi,xlp1,Fukahori_11,2,26,-0.3199999999999994,0.0926923076923076,0.27665946855016826,grubbs,0.1391782413153827,0.2556459810623111,7.320644216691069e-5,152,n.s.,7.645259938837921e-5,181,n.s.
